link_id,from_node_id,to_node_id,built_cost,trans_cost
5534,3030,4037,11,0
5535,3031,4037,22,0
5536,3032,4037,29,0
5537,3033,4037,29,0
5538,3034,4037,19,0
5539,3035,4037,22,0
5540,3036,4037,20,0
5541,3037,4037,19,0
5542,3038,4037,16,0
5543,3039,4037,12,0
5544,3040,4037,28,0
5545,3041,4037,12,0
5546,3042,4037,22,0
5547,3043,4037,29,0
5548,3044,4037,10,0
5549,3045,4037,24,0
5550,3046,4037,10,0
5551,3047,4037,25,0
5552,3048,4037,25,0
5553,3049,4037,17,0
5554,3050,4037,21,0
5555,3051,4037,29,0
5556,3052,4037,26,0
5557,3053,4037,19,0
5558,3054,4037,23,0
5559,3055,4037,13,0
5560,3056,4037,15,0
5561,3057,4037,12,0
5562,3058,4037,26,0
5563,3059,4037,26,0
5564,3060,4037,18,0
5565,3061,4037,26,0
5566,3062,4037,11,0
5567,3063,4037,14,0
5568,3064,4037,11,0
5569,3001,4038,12,0
5570,3002,4038,11,0
5571,3003,4038,26,0
5572,3004,4038,27,0
5573,3005,4038,22,0
5574,3006,4038,11,0
5575,3007,4038,21,0
5576,3008,4038,27,0
5577,3009,4038,24,0
5578,3010,4038,14,0
5579,3011,4038,28,0
5580,3012,4038,27,0
5581,3013,4038,15,0
5582,3014,4038,23,0
5583,3015,4038,18,0
5584,3016,4038,21,0
5585,3017,4038,12,0
5586,3018,4038,16,0
5587,3019,4038,24,0
5588,3020,4038,17,0
5589,3021,4038,13,0
5590,3022,4038,24,0
5591,3023,4038,19,0
5592,3024,4038,27,0
5593,3025,4038,27,0
5594,3026,4038,10,0
5595,3027,4038,24,0
5596,3028,4038,15,0
5597,3029,4038,27,0
5598,3030,4038,19,0
5599,3031,4038,21,0
5600,3032,4038,25,0
5601,3033,4038,19,0
5602,3034,4038,27,0
5603,3035,4038,26,0
5604,3036,4038,20,0
5605,3037,4038,21,0
5606,3038,4038,18,0
5607,3039,4038,13,0
5608,3040,4038,15,0
5609,3041,4038,18,0
5610,3042,4038,24,0
5611,3043,4038,10,0
5612,3044,4038,12,0
5613,3045,4038,26,0
5614,3046,4038,22,0
5615,3047,4038,30,0
5616,3048,4038,21,0
5617,3049,4038,15,0
5618,3050,4038,19,0
5619,3051,4038,23,0
5620,3052,4038,20,0
5621,3053,4038,18,0
5622,3054,4038,24,0
5623,3055,4038,22,0
5624,3056,4038,25,0
5625,3057,4038,23,0
5626,3058,4038,19,0
5627,3059,4038,21,0
5628,3060,4038,25,0
5629,3061,4038,24,0
5630,3062,4038,28,0
5631,3063,4038,28,0
5632,3064,4038,26,0
5633,3001,4039,22,0
5634,3002,4039,22,0
5635,3003,4039,12,0
5636,3004,4039,19,0
5637,3005,4039,10,0
5638,3006,4039,20,0
5639,3007,4039,26,0
5640,3008,4039,14,0
5641,3009,4039,28,0
5642,3010,4039,20,0
5643,3011,4039,13,0
5644,3012,4039,29,0
5645,3013,4039,11,0
5646,3014,4039,20,0
5647,3015,4039,21,0
5648,3016,4039,30,0
5649,3017,4039,19,0
5650,3018,4039,23,0
5651,3019,4039,10,0
5652,3020,4039,22,0
5653,3021,4039,28,0
5654,3022,4039,21,0
5655,3023,4039,19,0
5656,3024,4039,23,0
5657,3025,4039,24,0
5658,3026,4039,15,0
5659,3027,4039,14,0
5660,3028,4039,16,0
5661,3029,4039,11,0
5662,3030,4039,18,0
5663,3031,4039,21,0
5664,3032,4039,29,0
5665,3033,4039,16,0
5666,3034,4039,11,0
5667,3035,4039,27,0
5668,3036,4039,28,0
5669,3037,4039,21,0
5670,3038,4039,29,0
5671,3039,4039,13,0
5672,3040,4039,17,0
5673,3041,4039,22,0
5674,3042,4039,10,0
5675,3043,4039,29,0
5676,3044,4039,26,0
5677,3045,4039,20,0
5678,3046,4039,30,0
5679,3047,4039,11,0
5680,3048,4039,11,0
5681,3049,4039,29,0
5682,3050,4039,18,0
5683,3051,4039,16,0
5684,3052,4039,15,0
5685,3053,4039,19,0
5686,3054,4039,11,0
5687,3055,4039,18,0
5688,3056,4039,29,0
5689,3057,4039,15,0
5690,3058,4039,15,0
5691,3059,4039,15,0
5692,3060,4039,19,0
5693,3061,4039,15,0
5694,3062,4039,25,0
5695,3063,4039,14,0
5696,3064,4039,12,0
5697,3001,4040,14,0
5698,3002,4040,20,0
5699,3003,4040,14,0
5700,3004,4040,15,0
5701,3005,4040,26,0
5702,3006,4040,24,0
5703,3007,4040,26,0
5704,3008,4040,21,0
5705,3009,4040,26,0
5706,3010,4040,29,0
5707,3011,4040,17,0
5708,3012,4040,10,0
5709,3013,4040,23,0
5710,3014,4040,13,0
5711,3015,4040,21,0
5712,3016,4040,22,0
5713,3017,4040,15,0
5714,3018,4040,30,0
5715,3019,4040,30,0
5716,3020,4040,27,0
5717,3021,4040,12,0
5718,3022,4040,25,0
5719,3023,4040,21,0
5720,3024,4040,26,0
5721,3025,4040,24,0
5722,3026,4040,19,0
5723,3027,4040,19,0
5724,3028,4040,25,0
5725,3029,4040,27,0
5726,3030,4040,29,0
5727,3031,4040,29,0
5728,3032,4040,21,0
5729,3033,4040,25,0
5730,3034,4040,15,0
5731,3035,4040,24,0
5732,3036,4040,13,0
5733,3037,4040,23,0
5734,3038,4040,23,0
5735,3039,4040,11,0
5736,3040,4040,24,0
5737,3041,4040,21,0
5738,3042,4040,10,0
5739,3043,4040,21,0
5740,3044,4040,12,0
5741,3045,4040,19,0
5742,3046,4040,11,0
5743,3047,4040,24,0
5744,3048,4040,26,0
5745,3049,4040,19,0
5746,3050,4040,28,0
5747,3051,4040,11,0
5748,3052,4040,29,0
5749,3053,4040,18,0
5750,3054,4040,24,0
5751,3055,4040,12,0
5752,3056,4040,27,0
5753,3057,4040,22,0
5754,3058,4040,11,0
5755,3059,4040,13,0
5756,3060,4040,15,0
5757,3061,4040,11,0
5758,3062,4040,25,0
5759,3063,4040,26,0
5760,3064,4040,24,0
5761,3001,4041,26,0
5762,3002,4041,30,0
5763,3003,4041,28,0
5764,3004,4041,19,0
5765,3005,4041,19,0
5766,3006,4041,29,0
5767,3007,4041,25,0
5768,3008,4041,28,0
5769,3009,4041,19,0
5770,3010,4041,27,0
5771,3011,4041,29,0
5772,3012,4041,18,0
5773,3013,4041,26,0
5774,3014,4041,11,0
5775,3015,4041,19,0
5776,3016,4041,13,0
5777,3017,4041,10,0
5778,3018,4041,30,0
5779,3019,4041,10,0
5780,3020,4041,28,0
5781,3021,4041,14,0
5782,3022,4041,15,0
5783,3023,4041,27,0
5784,3024,4041,11,0
5785,3025,4041,29,0
5786,3026,4041,17,0
5787,3027,4041,22,0
5788,3028,4041,23,0
5789,3029,4041,13,0
5790,3030,4041,21,0
5791,3031,4041,14,0
5792,3032,4041,13,0
5793,3033,4041,11,0
5794,3034,4041,12,0
5795,3035,4041,24,0
5796,3036,4041,23,0
5797,3037,4041,11,0
5798,3038,4041,27,0
5799,3039,4041,18,0
5800,3040,4041,22,0
5801,3041,4041,23,0
5802,3042,4041,13,0
5803,3043,4041,30,0
5804,3044,4041,11,0
5805,3045,4041,17,0
5806,3046,4041,22,0
5807,3047,4041,21,0
5808,3048,4041,21,0
5809,3049,4041,14,0
5810,3050,4041,19,0
5811,3051,4041,15,0
5812,3052,4041,25,0
5813,3053,4041,23,0
5814,3054,4041,10,0
5815,3055,4041,23,0
5816,3056,4041,13,0
5817,3057,4041,10,0
5818,3058,4041,20,0
5819,3059,4041,11,0
5820,3060,4041,17,0
5821,3061,4041,20,0
5822,3062,4041,30,0
5823,3063,4041,19,0
5824,3064,4041,22,0
5825,3001,4042,21,0
5826,3002,4042,21,0
5827,3003,4042,23,0
5828,3004,4042,23,0
5829,3005,4042,23,0
5830,3006,4042,18,0
5831,3007,4042,29,0
5832,3008,4042,21,0
5833,3009,4042,21,0
5834,3010,4042,14,0
5835,3011,4042,17,0
5836,3012,4042,10,0
5837,3013,4042,22,0
5838,3014,4042,24,0
5839,3015,4042,23,0
5840,3016,4042,30,0
5841,3017,4042,18,0
5842,3018,4042,23,0
5843,3019,4042,24,0
5844,3020,4042,13,0
5845,3021,4042,25,0
5846,3022,4042,27,0
5847,3023,4042,28,0
5848,3024,4042,20,0
5849,3025,4042,17,0
5850,3026,4042,19,0
5851,3027,4042,14,0
5852,3028,4042,15,0
5853,3029,4042,13,0
5854,3030,4042,26,0
5855,3031,4042,16,0
5856,3032,4042,27,0
5857,3033,4042,28,0
5858,3034,4042,21,0
5859,3035,4042,11,0
5860,3036,4042,22,0
5861,3037,4042,28,0
5862,3038,4042,24,0
5863,3039,4042,16,0
5864,3040,4042,10,0
5865,3041,4042,19,0
5866,3042,4042,28,0
5867,3043,4042,19,0
5868,3044,4042,26,0
5869,3045,4042,29,0
5870,3046,4042,25,0
5871,3047,4042,26,0
5872,3048,4042,19,0
5873,3049,4042,30,0
5874,3050,4042,14,0
5875,3051,4042,14,0
5876,3052,4042,25,0
5877,3053,4042,16,0
5878,3054,4042,22,0
5879,3055,4042,17,0
5880,3056,4042,15,0
5881,3057,4042,26,0
5882,3058,4042,29,0
5883,3059,4042,22,0
5884,3060,4042,28,0
5885,3061,4042,26,0
5886,3062,4042,18,0
5887,3063,4042,15,0
5888,3064,4042,19,0
5889,3001,4043,24,0
5890,3002,4043,17,0
5891,3003,4043,27,0
5892,3004,4043,19,0
5893,3005,4043,24,0
5894,3006,4043,27,0
5895,3007,4043,14,0
5896,3008,4043,17,0
5897,3009,4043,13,0
5898,3010,4043,10,0
5899,3011,4043,15,0
5900,3012,4043,22,0
5901,3013,4043,10,0
5902,3014,4043,12,0
5903,3015,4043,21,0
5904,3016,4043,18,0
5905,3017,4043,26,0
5906,3018,4043,11,0
5907,3019,4043,17,0
5908,3020,4043,28,0
5909,3021,4043,26,0
5910,3022,4043,15,0
5911,3023,4043,14,0
5912,3024,4043,19,0
5913,3025,4043,20,0
5914,3026,4043,12,0
5915,3027,4043,15,0
5916,3028,4043,16,0
5917,3029,4043,21,0
5918,3030,4043,17,0
5919,3031,4043,22,0
5920,3032,4043,10,0
5921,3033,4043,24,0
5922,3034,4043,30,0
5923,3035,4043,23,0
5924,3036,4043,29,0
5925,3037,4043,26,0
5926,3038,4043,30,0
5927,3039,4043,23,0
5928,3040,4043,24,0
5929,3041,4043,26,0
5930,3042,4043,17,0
5931,3043,4043,28,0
5932,3044,4043,17,0
5933,3045,4043,10,0
5934,3046,4043,23,0
5935,3047,4043,24,0
5936,3048,4043,15,0
5937,3049,4043,13,0
5938,3050,4043,23,0
5939,3051,4043,12,0
5940,3052,4043,29,0
5941,3053,4043,19,0
5942,3054,4043,22,0
5943,3055,4043,21,0
5944,3056,4043,10,0
5945,3057,4043,28,0
5946,3058,4043,11,0
5947,3059,4043,22,0
5948,3060,4043,30,0
5949,3061,4043,17,0
5950,3062,4043,20,0
5951,3063,4043,25,0
5952,3064,4043,29,0
5953,3001,4044,24,0
5954,3002,4044,21,0
5955,3003,4044,27,0
5956,3004,4044,22,0
5957,3005,4044,27,0
5958,3006,4044,29,0
5959,3007,4044,22,0
5960,3008,4044,15,0
5961,3009,4044,20,0
5962,3010,4044,15,0
5963,3011,4044,16,0
5964,3012,4044,11,0
5965,3013,4044,13,0
5966,3014,4044,13,0
5967,3015,4044,26,0
5968,3016,4044,17,0
5969,3017,4044,23,0
5970,3018,4044,16,0
5971,3019,4044,18,0
5972,3020,4044,30,0
5973,3021,4044,10,0
5974,3022,4044,23,0
5975,3023,4044,16,0
5976,3024,4044,12,0
5977,3025,4044,21,0
5978,3026,4044,20,0
5979,3027,4044,21,0
5980,3028,4044,12,0
5981,3029,4044,29,0
5982,3030,4044,27,0
5983,3031,4044,13,0
5984,3032,4044,10,0
5985,3033,4044,28,0
5986,3034,4044,15,0
5987,3035,4044,26,0
5988,3036,4044,26,0
5989,3037,4044,15,0
5990,3038,4044,14,0
5991,3039,4044,30,0
5992,3040,4044,15,0
5993,3041,4044,27,0
5994,3042,4044,11,0
5995,3043,4044,18,0
5996,3044,4044,30,0
5997,3045,4044,26,0
5998,3046,4044,13,0
5999,3047,4044,19,0
6000,3048,4044,14,0
6001,3049,4044,11,0
6002,3050,4044,17,0
6003,3051,4044,27,0
6004,3052,4044,27,0
6005,3053,4044,25,0
6006,3054,4044,10,0
6007,3055,4044,21,0
6008,3056,4044,20,0
6009,3057,4044,29,0
6010,3058,4044,17,0
6011,3059,4044,19,0
6012,3060,4044,30,0
6013,3061,4044,19,0
6014,3062,4044,20,0
6015,3063,4044,12,0
6016,3064,4044,30,0
6017,3001,4045,30,0
6018,3002,4045,17,0
6019,3003,4045,19,0
6020,3004,4045,25,0
6021,3005,4045,29,0
6022,3006,4045,23,0
6023,3007,4045,28,0
6024,3008,4045,10,0
6025,3009,4045,11,0
6026,3010,4045,16,0
6027,3011,4045,17,0
6028,3012,4045,10,0
6029,3013,4045,17,0
6030,3014,4045,15,0
6031,3015,4045,24,0
6032,3016,4045,11,0
6033,3017,4045,29,0
6034,3018,4045,18,0
6035,3019,4045,21,0
6036,3020,4045,11,0
6037,3021,4045,21,0
6038,3022,4045,21,0
6039,3023,4045,27,0
6040,3024,4045,11,0
6041,3025,4045,29,0
6042,3026,4045,20,0
6043,3027,4045,14,0
6044,3028,4045,17,0
6045,3029,4045,14,0
6046,3030,4045,17,0
6047,3031,4045,12,0
6048,3032,4045,11,0
6049,3033,4045,19,0
6050,3034,4045,20,0
6051,3035,4045,10,0
6052,3036,4045,10,0
6053,3037,4045,30,0
6054,3038,4045,28,0
6055,3039,4045,25,0
6056,3040,4045,20,0
6057,3041,4045,23,0
6058,3042,4045,30,0
6059,3043,4045,11,0
6060,3044,4045,11,0
6061,3045,4045,12,0
6062,3046,4045,30,0
6063,3047,4045,17,0
6064,3048,4045,24,0
6065,3049,4045,25,0
6066,3050,4045,17,0
6067,3051,4045,30,0
6068,3052,4045,15,0
6069,3053,4045,14,0
6070,3054,4045,21,0
6071,3055,4045,16,0
6072,3056,4045,26,0
6073,3057,4045,13,0
6074,3058,4045,13,0
6075,3059,4045,11,0
6076,3060,4045,19,0
6077,3061,4045,24,0
6078,3062,4045,21,0
6079,3063,4045,20,0
6080,3064,4045,18,0
6081,3001,4046,21,0
6082,3002,4046,10,0
6083,3003,4046,25,0
6084,3004,4046,25,0
6085,3005,4046,19,0
6086,3006,4046,29,0
6087,3007,4046,26,0
6088,3008,4046,29,0
6089,3009,4046,20,0
6090,3010,4046,20,0
6091,3011,4046,28,0
6092,3012,4046,26,0
6093,3013,4046,25,0
6094,3014,4046,25,0
6095,3015,4046,25,0
6096,3016,4046,19,0
6097,3017,4046,22,0
6098,3018,4046,14,0
6099,3019,4046,23,0
6100,3020,4046,10,0
6101,3021,4046,23,0
6102,3022,4046,24,0
6103,3023,4046,10,0
6104,3024,4046,10,0
6105,3025,4046,30,0
6106,3026,4046,25,0
6107,3027,4046,12,0
6108,3028,4046,16,0
6109,3029,4046,17,0
6110,3030,4046,24,0
6111,3031,4046,10,0
6112,3032,4046,27,0
6113,3033,4046,19,0
6114,3034,4046,18,0
6115,3035,4046,15,0
6116,3036,4046,13,0
6117,3037,4046,24,0
6118,3038,4046,14,0
6119,3039,4046,23,0
6120,3040,4046,29,0
6121,3041,4046,19,0
6122,3042,4046,24,0
6123,3043,4046,24,0
6124,3044,4046,11,0
6125,3045,4046,23,0
6126,3046,4046,14,0
6127,3047,4046,12,0
6128,3048,4046,21,0
6129,3049,4046,29,0
6130,3050,4046,13,0
6131,3051,4046,23,0
6132,3052,4046,23,0
6133,3053,4046,25,0
6134,3054,4046,20,0
6135,3055,4046,10,0
6136,3056,4046,22,0
6137,3057,4046,26,0
6138,3058,4046,10,0
6139,3059,4046,10,0
6140,3060,4046,21,0
6141,3061,4046,17,0
6142,3062,4046,24,0
6143,3063,4046,26,0
6144,3064,4046,11,0
6145,3001,4047,26,0
6146,3002,4047,16,0
6147,3003,4047,28,0
6148,3004,4047,20,0
6149,3005,4047,13,0
6150,3006,4047,23,0
6151,3007,4047,11,0
6152,3008,4047,20,0
6153,3009,4047,18,0
6154,3010,4047,20,0
6155,3011,4047,17,0
6156,3012,4047,22,0
6157,3013,4047,16,0
6158,3014,4047,11,0
6159,3015,4047,26,0
6160,3016,4047,18,0
6161,3017,4047,18,0
6162,3018,4047,16,0
6163,3019,4047,28,0
6164,3020,4047,24,0
6165,3021,4047,11,0
6166,3022,4047,16,0
6167,3023,4047,17,0
6168,3024,4047,26,0
6169,3025,4047,27,0
6170,3026,4047,16,0
6171,3027,4047,19,0
6172,3028,4047,17,0
6173,3029,4047,22,0
6174,3030,4047,26,0
6175,3031,4047,21,0
6176,3032,4047,11,0
6177,3033,4047,11,0
6178,3034,4047,26,0
6179,3035,4047,23,0
6180,3036,4047,23,0
6181,3037,4047,30,0
6182,3038,4047,27,0
6183,3039,4047,25,0
6184,3040,4047,18,0
6185,3041,4047,27,0
6186,3042,4047,19,0
6187,3043,4047,12,0
6188,3044,4047,25,0
6189,3045,4047,17,0
6190,3046,4047,11,0
6191,3047,4047,16,0
6192,3048,4047,26,0
6193,3049,4047,11,0
6194,3050,4047,13,0
6195,3051,4047,16,0
6196,3052,4047,27,0
6197,3053,4047,11,0
6198,3054,4047,29,0
6199,3055,4047,25,0
6200,3056,4047,21,0
6201,3057,4047,19,0
6202,3058,4047,27,0
6203,3059,4047,23,0
6204,3060,4047,19,0
6205,3061,4047,30,0
6206,3062,4047,27,0
6207,3063,4047,21,0
6208,3064,4047,24,0
6209,3001,4048,27,0
6210,3002,4048,15,0
6211,3003,4048,15,0
6212,3004,4048,15,0
6213,3005,4048,10,0
6214,3006,4048,23,0
6215,3007,4048,27,0
6216,3008,4048,10,0
6217,3009,4048,28,0
6218,3010,4048,26,0
6219,3011,4048,18,0
6220,3012,4048,12,0
6221,3013,4048,27,0
6222,3014,4048,26,0
6223,3015,4048,23,0
6224,3016,4048,23,0
6225,3017,4048,15,0
6226,3018,4048,19,0
6227,3019,4048,25,0
6228,3020,4048,22,0
6229,3021,4048,22,0
6230,3022,4048,11,0
6231,3023,4048,27,0
6232,3024,4048,25,0
6233,3025,4048,25,0
6234,3026,4048,17,0
6235,3027,4048,30,0
6236,3028,4048,17,0
6237,3029,4048,25,0
6238,3030,4048,15,0
6239,3031,4048,17,0
6240,3032,4048,10,0
6241,3033,4048,28,0
6242,3034,4048,19,0
6243,3035,4048,22,0
6244,3036,4048,21,0
6245,3037,4048,11,0
6246,3038,4048,14,0
6247,3039,4048,23,0
6248,3040,4048,10,0
6249,3041,4048,13,0
6250,3042,4048,30,0
6251,3043,4048,14,0
6252,3044,4048,25,0
6253,3045,4048,15,0
6254,3046,4048,21,0
6255,3047,4048,10,0
6256,3048,4048,22,0
6257,3049,4048,14,0
6258,3050,4048,24,0
6259,3051,4048,22,0
6260,3052,4048,30,0
6261,3053,4048,23,0
6262,3054,4048,11,0
6263,3055,4048,18,0
6264,3056,4048,30,0
6265,3057,4048,21,0
6266,3058,4048,25,0
6267,3059,4048,27,0
6268,3060,4048,20,0
6269,3061,4048,24,0
6270,3062,4048,14,0
6271,3063,4048,22,0
6272,3064,4048,29,0
6273,3001,4049,25,0
6274,3002,4049,16,0
6275,3003,4049,16,0
6276,3004,4049,12,0
6277,3005,4049,30,0
6278,3006,4049,25,0
6279,3007,4049,21,0
6280,3008,4049,11,0
6281,3009,4049,16,0
6282,3010,4049,14,0
6283,3011,4049,28,0
6284,3012,4049,13,0
6285,3013,4049,22,0
6286,3014,4049,28,0
6287,3015,4049,18,0
6288,3016,4049,22,0
6289,3017,4049,10,0
6290,3018,4049,25,0
6291,3019,4049,26,0
6292,3020,4049,21,0
6293,3021,4049,28,0
6294,3022,4049,22,0
6295,3023,4049,30,0
6296,3024,4049,26,0
6297,3025,4049,19,0
6298,3026,4049,10,0
6299,3027,4049,24,0
6300,3028,4049,19,0
6301,3029,4049,26,0
6302,3030,4049,30,0
6303,3031,4049,17,0
6304,3032,4049,22,0
6305,3033,4049,25,0
6306,3034,4049,17,0
6307,3035,4049,17,0
6308,3036,4049,24,0
6309,3037,4049,17,0
6310,3038,4049,11,0
6311,3039,4049,19,0
6312,3040,4049,15,0
6313,3041,4049,19,0
6314,3042,4049,23,0
6315,3043,4049,20,0
6316,3044,4049,17,0
6317,3045,4049,21,0
6318,3046,4049,11,0
6319,3047,4049,10,0
6320,3048,4049,21,0
6321,3049,4049,21,0
6322,3050,4049,27,0
6323,3051,4049,18,0
6324,3052,4049,30,0
6325,3053,4049,23,0
6326,3054,4049,13,0
6327,3055,4049,28,0
6328,3056,4049,30,0
6329,3057,4049,22,0
6330,3058,4049,24,0
6331,3059,4049,20,0
6332,3060,4049,19,0
6333,3061,4049,16,0
6334,3062,4049,21,0
6335,3063,4049,23,0
6336,3064,4049,30,0
6337,3001,4050,20,0
6338,3002,4050,23,0
6339,3003,4050,17,0
6340,3004,4050,29,0
6341,3005,4050,10,0
6342,3006,4050,11,0
6343,3007,4050,12,0
6344,3008,4050,25,0
6345,3009,4050,13,0
6346,3010,4050,29,0
6347,3011,4050,19,0
6348,3012,4050,15,0
6349,3013,4050,21,0
6350,3014,4050,14,0
6351,3015,4050,20,0
6352,3016,4050,15,0
6353,3017,4050,26,0
6354,3018,4050,24,0
6355,3019,4050,12,0
6356,3020,4050,16,0
6357,3021,4050,17,0
6358,3022,4050,14,0
6359,3023,4050,12,0
6360,3024,4050,20,0
6361,3025,4050,12,0
6362,3026,4050,29,0
6363,3027,4050,18,0
6364,3028,4050,19,0
6365,3029,4050,24,0
6366,3030,4050,13,0
6367,3031,4050,25,0
6368,3032,4050,24,0
6369,3033,4050,11,0
6370,3034,4050,14,0
6371,3035,4050,10,0
6372,3036,4050,14,0
6373,3037,4050,26,0
6374,3038,4050,15,0
6375,3039,4050,17,0
6376,3040,4050,11,0
6377,3041,4050,29,0
6378,3042,4050,21,0
6379,3043,4050,19,0
6380,3044,4050,29,0
6381,3045,4050,29,0
6382,3046,4050,15,0
6383,3047,4050,23,0
6384,3048,4050,12,0
6385,3049,4050,28,0
6386,3050,4050,17,0
6387,3051,4050,19,0
6388,3052,4050,15,0
6389,3053,4050,14,0
6390,3054,4050,22,0
6391,3055,4050,23,0
6392,3056,4050,15,0
6393,3057,4050,22,0
6394,3058,4050,18,0
6395,3059,4050,10,0
6396,3060,4050,21,0
6397,3061,4050,13,0
6398,3062,4050,23,0
6399,3063,4050,20,0
6400,3064,4050,10,0
6401,2001,3001,0,0
6402,2001,3002,0,30
6403,2001,3003,0,60
6404,2001,3004,0,90
6405,2001,3005,0,120
6406,2001,3006,0,150
6407,2001,3007,0,180
6408,2001,3008,0,210
6409,2001,3009,0,30
6410,2001,3010,0,60
6411,2001,3011,0,90
6412,2001,3012,0,120
6413,2001,3013,0,150
6414,2001,3014,0,180
6415,2001,3015,0,210
6416,2001,3016,0,240
6417,2001,3017,0,60
6418,2001,3018,0,90
6419,2001,3019,0,120
6420,2001,3020,0,150
6421,2001,3021,0,180
6422,2001,3022,0,210
6423,2001,3023,0,240
6424,2001,3024,0,270
6425,2001,3025,0,90
6426,2001,3026,0,120
6427,2001,3027,0,150
6428,2001,3028,0,180
6429,2001,3029,0,210
6430,2001,3030,0,240
6431,2001,3031,0,270
6432,2001,3032,0,300
6433,2001,3033,0,120
6434,2001,3034,0,150
6435,2001,3035,0,180
6436,2001,3036,0,210
6437,2001,3037,0,240
6438,2001,3038,0,270
6439,2001,3039,0,300
6440,2001,3040,0,330
6441,2001,3041,0,150
6442,2001,3042,0,180
6443,2001,3043,0,210
6444,2001,3044,0,240
6445,2001,3045,0,270
6446,2001,3046,0,300
6447,2001,3047,0,330
6448,2001,3048,0,360
6449,2001,3049,0,180
6450,2001,3050,0,210
6451,2001,3051,0,240
6452,2001,3052,0,270
6453,2001,3053,0,300
6454,2001,3054,0,330
6455,2001,3055,0,360
6456,2001,3056,0,390
6457,2001,3057,0,210
6458,2001,3058,0,240
6459,2001,3059,0,270
6460,2001,3060,0,300
6461,2001,3061,0,330
6462,2001,3062,0,360
6463,2001,3063,0,390
6464,2001,3064,0,420
6465,2002,3001,0,30
6466,2002,3002,0,0
6467,2002,3003,0,30
6468,2002,3004,0,60
6469,2002,3005,0,90
6470,2002,3006,0,120
6471,2002,3007,0,150
6472,2002,3008,0,180
6473,2002,3009,0,60
6474,2002,3010,0,30
6475,2002,3011,0,60
6476,2002,3012,0,90
6477,2002,3013,0,120
6478,2002,3014,0,150
6479,2002,3015,0,180
6480,2002,3016,0,210
6481,2002,3017,0,90
6482,2002,3018,0,60
6483,2002,3019,0,90
6484,2002,3020,0,120
6485,2002,3021,0,150
6486,2002,3022,0,180
6487,2002,3023,0,210
6488,2002,3024,0,240
6489,2002,3025,0,120
6490,2002,3026,0,90
6491,2002,3027,0,120
6492,2002,3028,0,150
6493,2002,3029,0,180
6494,2002,3030,0,210
6495,2002,3031,0,240
6496,2002,3032,0,270
6497,2002,3033,0,150
6498,2002,3034,0,120
6499,2002,3035,0,150
6500,2002,3036,0,180
6501,2002,3037,0,210
6502,2002,3038,0,240
6503,2002,3039,0,270
6504,2002,3040,0,300
6505,2002,3041,0,180
6506,2002,3042,0,150
6507,2002,3043,0,180
6508,2002,3044,0,210
6509,2002,3045,0,240
6510,2002,3046,0,270
6511,2002,3047,0,300
6512,2002,3048,0,330
6513,2002,3049,0,210
6514,2002,3050,0,180
6515,2002,3051,0,210
6516,2002,3052,0,240
6517,2002,3053,0,270
6518,2002,3054,0,300
6519,2002,3055,0,330
6520,2002,3056,0,360
6521,2002,3057,0,240
6522,2002,3058,0,210
6523,2002,3059,0,240
6524,2002,3060,0,270
6525,2002,3061,0,300
6526,2002,3062,0,330
6527,2002,3063,0,360
6528,2002,3064,0,390
6529,2003,3001,0,60
6530,2003,3002,0,30
6531,2003,3003,0,0
6532,2003,3004,0,30
6533,2003,3005,0,60
6534,2003,3006,0,90
6535,2003,3007,0,120
6536,2003,3008,0,150
6537,2003,3009,0,90
6538,2003,3010,0,60
6539,2003,3011,0,30
6540,2003,3012,0,60
6541,2003,3013,0,90
6542,2003,3014,0,120
6543,2003,3015,0,150
6544,2003,3016,0,180
6545,2003,3017,0,120
6546,2003,3018,0,90
6547,2003,3019,0,60
6548,2003,3020,0,90
6549,2003,3021,0,120
6550,2003,3022,0,150
6551,2003,3023,0,180
6552,2003,3024,0,210
6553,2003,3025,0,150
6554,2003,3026,0,120
6555,2003,3027,0,90
6556,2003,3028,0,120
6557,2003,3029,0,150
6558,2003,3030,0,180
6559,2003,3031,0,210
6560,2003,3032,0,240
6561,2003,3033,0,180
6562,2003,3034,0,150
6563,2003,3035,0,120
6564,2003,3036,0,150
6565,2003,3037,0,180
6566,2003,3038,0,210
6567,2003,3039,0,240
6568,2003,3040,0,270
6569,2003,3041,0,210
6570,2003,3042,0,180
6571,2003,3043,0,150
6572,2003,3044,0,180
6573,2003,3045,0,210
6574,2003,3046,0,240
6575,2003,3047,0,270
6576,2003,3048,0,300
6577,2003,3049,0,240
6578,2003,3050,0,210
6579,2003,3051,0,180
6580,2003,3052,0,210
6581,2003,3053,0,240
6582,2003,3054,0,270
6583,2003,3055,0,300
6584,2003,3056,0,330
6585,2003,3057,0,270
6586,2003,3058,0,240
6587,2003,3059,0,210
6588,2003,3060,0,240
6589,2003,3061,0,270
6590,2003,3062,0,300
6591,2003,3063,0,330
6592,2003,3064,0,360
6593,2004,3001,0,90
6594,2004,3002,0,60
6595,2004,3003,0,30
6596,2004,3004,0,0
6597,2004,3005,0,30
6598,2004,3006,0,60
6599,2004,3007,0,90
6600,2004,3008,0,120
6601,2004,3009,0,120
6602,2004,3010,0,90
6603,2004,3011,0,60
6604,2004,3012,0,30
6605,2004,3013,0,60
6606,2004,3014,0,90
6607,2004,3015,0,120
