link_id,from_node_id,to_node_id,built_cost,trans_cost,link_type,acting_link_id
1661,2007,3011,0,60,1,1661
1662,2007,3012,0,30,1,1662
1663,2007,3013,0,60,1,1663
1664,2007,3014,0,90,1,1664
1665,2007,3015,0,120,1,1665
1666,2007,3016,0,90,1,1666
1667,2007,3017,0,60,1,1667
1668,2007,3018,0,90,1,1668
1669,2007,3019,0,120,1,1669
1670,2007,3020,0,150,1,1670
1671,2007,3021,0,120,1,1671
1672,2007,3022,0,90,1,1672
1673,2007,3023,0,120,1,1673
1674,2007,3024,0,150,1,1674
1675,2007,3025,0,180,1,1675
1676,2008,3001,0,90,1,1676
1677,2008,3002,0,60,1,1677
1678,2008,3003,0,30,1,1678
1679,2008,3004,0,60,1,1679
1680,2008,3005,0,90,1,1680
1681,2008,3006,0,60,1,1681
1682,2008,3007,0,30,1,1682
1683,2008,3008,0,0,1,1683
1684,2008,3009,0,30,1,1684
1685,2008,3010,0,60,1,1685
1686,2008,3011,0,90,1,1686
1687,2008,3012,0,60,1,1687
1688,2008,3013,0,30,1,1688
1689,2008,3014,0,60,1,1689
1690,2008,3015,0,90,1,1690
1691,2008,3016,0,120,1,1691
1692,2008,3017,0,90,1,1692
1693,2008,3018,0,60,1,1693
1694,2008,3019,0,90,1,1694
1695,2008,3020,0,120,1,1695
1696,2008,3021,0,150,1,1696
1697,2008,3022,0,120,1,1697
1698,2008,3023,0,90,1,1698
1699,2008,3024,0,120,1,1699
1700,2008,3025,0,150,1,1700
1701,2009,3001,0,120,1,1701
1702,2009,3002,0,90,1,1702
1703,2009,3003,0,60,1,1703
1704,2009,3004,0,30,1,1704
1705,2009,3005,0,60,1,1705
1706,2009,3006,0,90,1,1706
1707,2009,3007,0,60,1,1707
1708,2009,3008,0,30,1,1708
1709,2009,3009,0,0,1,1709
1710,2009,3010,0,30,1,1710
1711,2009,3011,0,120,1,1711
1712,2009,3012,0,90,1,1712
1713,2009,3013,0,60,1,1713
1714,2009,3014,0,30,1,1714
1715,2009,3015,0,60,1,1715
1716,2009,3016,0,150,1,1716
1717,2009,3017,0,120,1,1717
1718,2009,3018,0,90,1,1718
1719,2009,3019,0,60,1,1719
1720,2009,3020,0,90,1,1720
1721,2009,3021,0,180,1,1721
1722,2009,3022,0,150,1,1722
1723,2009,3023,0,120,1,1723
1724,2009,3024,0,90,1,1724
1725,2009,3025,0,120,1,1725
1726,2010,3001,0,150,1,1726
1727,2010,3002,0,120,1,1727
1728,2010,3003,0,90,1,1728
1729,2010,3004,0,60,1,1729
1730,2010,3005,0,30,1,1730
1731,2010,3006,0,120,1,1731
1732,2010,3007,0,90,1,1732
1733,2010,3008,0,60,1,1733
1734,2010,3009,0,30,1,1734
1735,2010,3010,0,0,1,1735
1736,2010,3011,0,150,1,1736
1737,2010,3012,0,120,1,1737
1738,2010,3013,0,90,1,1738
1739,2010,3014,0,60,1,1739
1740,2010,3015,0,30,1,1740
1741,2010,3016,0,180,1,1741
1742,2010,3017,0,150,1,1742
1743,2010,3018,0,120,1,1743
1744,2010,3019,0,90,1,1744
1745,2010,3020,0,60,1,1745
1746,2010,3021,0,210,1,1746
1747,2010,3022,0,180,1,1747
1748,2010,3023,0,150,1,1748
1749,2010,3024,0,120,1,1749
1750,2010,3025,0,90,1,1750
1751,2011,3001,0,60,1,1751
1752,2011,3002,0,90,1,1752
1753,2011,3003,0,120,1,1753
1754,2011,3004,0,150,1,1754
1755,2011,3005,0,180,1,1755
1756,2011,3006,0,30,1,1756
1757,2011,3007,0,60,1,1757
1758,2011,3008,0,90,1,1758
1759,2011,3009,0,120,1,1759
1760,2011,3010,0,150,1,1760
1761,2011,3011,0,0,1,1761
1762,2011,3012,0,30,1,1762
1763,2011,3013,0,60,1,1763
1764,2011,3014,0,90,1,1764
1765,2011,3015,0,120,1,1765
1766,2011,3016,0,30,1,1766
1767,2011,3017,0,60,1,1767
1768,2011,3018,0,90,1,1768
1769,2011,3019,0,120,1,1769
1770,2011,3020,0,150,1,1770
1771,2011,3021,0,60,1,1771
1772,2011,3022,0,90,1,1772
1773,2011,3023,0,120,1,1773
1774,2011,3024,0,150,1,1774
1775,2011,3025,0,180,1,1775
1776,2012,3001,0,90,1,1776
1777,2012,3002,0,60,1,1777
1778,2012,3003,0,90,1,1778
1779,2012,3004,0,120,1,1779
1780,2012,3005,0,150,1,1780
1781,2012,3006,0,60,1,1781
1782,2012,3007,0,30,1,1782
1783,2012,3008,0,60,1,1783
1784,2012,3009,0,90,1,1784
1785,2012,3010,0,120,1,1785
1786,2012,3011,0,30,1,1786
1787,2012,3012,0,0,1,1787
1788,2012,3013,0,30,1,1788
1789,2012,3014,0,60,1,1789
1790,2012,3015,0,90,1,1790
1791,2012,3016,0,60,1,1791
1792,2012,3017,0,30,1,1792
1793,2012,3018,0,60,1,1793
1794,2012,3019,0,90,1,1794
1795,2012,3020,0,120,1,1795
1796,2012,3021,0,90,1,1796
1797,2012,3022,0,60,1,1797
1798,2012,3023,0,90,1,1798
1799,2012,3024,0,120,1,1799
1800,2012,3025,0,150,1,1800
1801,2013,3001,0,120,1,1801
1802,2013,3002,0,90,1,1802
1803,2013,3003,0,60,1,1803
1804,2013,3004,0,90,1,1804
1805,2013,3005,0,120,1,1805
1806,2013,3006,0,90,1,1806
1807,2013,3007,0,60,1,1807
1808,2013,3008,0,30,1,1808
1809,2013,3009,0,60,1,1809
1810,2013,3010,0,90,1,1810
1811,2013,3011,0,60,1,1811
1812,2013,3012,0,30,1,1812
1813,2013,3013,0,0,1,1813
1814,2013,3014,0,30,1,1814
1815,2013,3015,0,60,1,1815
1816,2013,3016,0,90,1,1816
1817,2013,3017,0,60,1,1817
1818,2013,3018,0,30,1,1818
1819,2013,3019,0,60,1,1819
1820,2013,3020,0,90,1,1820
1821,2013,3021,0,120,1,1821
1822,2013,3022,0,90,1,1822
1823,2013,3023,0,60,1,1823
1824,2013,3024,0,90,1,1824
1825,2013,3025,0,120,1,1825
1826,2014,3001,0,150,1,1826
1827,2014,3002,0,120,1,1827
1828,2014,3003,0,90,1,1828
1829,2014,3004,0,60,1,1829
1830,2014,3005,0,90,1,1830
1831,2014,3006,0,120,1,1831
1832,2014,3007,0,90,1,1832
1833,2014,3008,0,60,1,1833
1834,2014,3009,0,30,1,1834
1835,2014,3010,0,60,1,1835
1836,2014,3011,0,90,1,1836
1837,2014,3012,0,60,1,1837
1838,2014,3013,0,30,1,1838
1839,2014,3014,0,0,1,1839
1840,2014,3015,0,30,1,1840
1841,2014,3016,0,120,1,1841
1842,2014,3017,0,90,1,1842
1843,2014,3018,0,60,1,1843
1844,2014,3019,0,30,1,1844
1845,2014,3020,0,60,1,1845
1846,2014,3021,0,150,1,1846
1847,2014,3022,0,120,1,1847
1848,2014,3023,0,90,1,1848
1849,2014,3024,0,60,1,1849
1850,2014,3025,0,90,1,1850
1851,2015,3001,0,180,1,1851
1852,2015,3002,0,150,1,1852
1853,2015,3003,0,120,1,1853
1854,2015,3004,0,90,1,1854
1855,2015,3005,0,60,1,1855
1856,2015,3006,0,150,1,1856
1857,2015,3007,0,120,1,1857
1858,2015,3008,0,90,1,1858
1859,2015,3009,0,60,1,1859
1860,2015,3010,0,30,1,1860
1861,2015,3011,0,120,1,1861
1862,2015,3012,0,90,1,1862
1863,2015,3013,0,60,1,1863
1864,2015,3014,0,30,1,1864
1865,2015,3015,0,0,1,1865
1866,2015,3016,0,150,1,1866
1867,2015,3017,0,120,1,1867
1868,2015,3018,0,90,1,1868
1869,2015,3019,0,60,1,1869
1870,2015,3020,0,30,1,1870
1871,2015,3021,0,180,1,1871
1872,2015,3022,0,150,1,1872
1873,2015,3023,0,120,1,1873
1874,2015,3024,0,90,1,1874
1875,2015,3025,0,60,1,1875
1876,2016,3001,0,90,1,1876
1877,2016,3002,0,120,1,1877
1878,2016,3003,0,150,1,1878
1879,2016,3004,0,180,1,1879
1880,2016,3005,0,210,1,1880
1881,2016,3006,0,60,1,1881
1882,2016,3007,0,90,1,1882
1883,2016,3008,0,120,1,1883
1884,2016,3009,0,150,1,1884
1885,2016,3010,0,180,1,1885
1886,2016,3011,0,30,1,1886
1887,2016,3012,0,60,1,1887
1888,2016,3013,0,90,1,1888
1889,2016,3014,0,120,1,1889
1890,2016,3015,0,150,1,1890
1891,2016,3016,0,0,1,1891
1892,2016,3017,0,30,1,1892
1893,2016,3018,0,60,1,1893
1894,2016,3019,0,90,1,1894
1895,2016,3020,0,120,1,1895
1896,2016,3021,0,30,1,1896
1897,2016,3022,0,60,1,1897
1898,2016,3023,0,90,1,1898
1899,2016,3024,0,120,1,1899
1900,2016,3025,0,150,1,1900
1901,2017,3001,0,120,1,1901
1902,2017,3002,0,90,1,1902
1903,2017,3003,0,120,1,1903
1904,2017,3004,0,150,1,1904
1905,2017,3005,0,180,1,1905
1906,2017,3006,0,90,1,1906
1907,2017,3007,0,60,1,1907
1908,2017,3008,0,90,1,1908
1909,2017,3009,0,120,1,1909
1910,2017,3010,0,150,1,1910
1911,2017,3011,0,60,1,1911
1912,2017,3012,0,30,1,1912
1913,2017,3013,0,60,1,1913
1914,2017,3014,0,90,1,1914
1915,2017,3015,0,120,1,1915
1916,2017,3016,0,30,1,1916
1917,2017,3017,0,0,1,1917
1918,2017,3018,0,30,1,1918
1919,2017,3019,0,60,1,1919
1920,2017,3020,0,90,1,1920
1921,2017,3021,0,60,1,1921
1922,2017,3022,0,30,1,1922
1923,2017,3023,0,60,1,1923
1924,2017,3024,0,90,1,1924
1925,2017,3025,0,120,1,1925
1926,2018,3001,0,150,1,1926
1927,2018,3002,0,120,1,1927
1928,2018,3003,0,90,1,1928
1929,2018,3004,0,120,1,1929
1930,2018,3005,0,150,1,1930
1931,2018,3006,0,120,1,1931
1932,2018,3007,0,90,1,1932
1933,2018,3008,0,60,1,1933
1934,2018,3009,0,90,1,1934
1935,2018,3010,0,120,1,1935
1936,2018,3011,0,90,1,1936
1937,2018,3012,0,60,1,1937
1938,2018,3013,0,30,1,1938
1939,2018,3014,0,60,1,1939
1940,2018,3015,0,90,1,1940
1941,2018,3016,0,60,1,1941
1942,2018,3017,0,30,1,1942
1943,2018,3018,0,0,1,1943
1944,2018,3019,0,30,1,1944
1945,2018,3020,0,60,1,1945
1946,2018,3021,0,90,1,1946
1947,2018,3022,0,60,1,1947
1948,2018,3023,0,30,1,1948
1949,2018,3024,0,60,1,1949
1950,2018,3025,0,90,1,1950
1951,2019,3001,0,180,1,1951
1952,2019,3002,0,150,1,1952
1953,2019,3003,0,120,1,1953
1954,2019,3004,0,90,1,1954
1955,2019,3005,0,120,1,1955
1956,2019,3006,0,150,1,1956
1957,2019,3007,0,120,1,1957
1958,2019,3008,0,90,1,1958
1959,2019,3009,0,60,1,1959
1960,2019,3010,0,90,1,1960
1961,2019,3011,0,120,1,1961
1962,2019,3012,0,90,1,1962
1963,2019,3013,0,60,1,1963
1964,2019,3014,0,30,1,1964
1965,2019,3015,0,60,1,1965
1966,2019,3016,0,90,1,1966
1967,2019,3017,0,60,1,1967
1968,2019,3018,0,30,1,1968
1969,2019,3019,0,0,1,1969
1970,2019,3020,0,30,1,1970
1971,2019,3021,0,120,1,1971
1972,2019,3022,0,90,1,1972
1973,2019,3023,0,60,1,1973
1974,2019,3024,0,30,1,1974
1975,2019,3025,0,60,1,1975
1976,2020,3001,0,210,1,1976
1977,2020,3002,0,180,1,1977
1978,2020,3003,0,150,1,1978
1979,2020,3004,0,120,1,1979
1980,2020,3005,0,90,1,1980
1981,2020,3006,0,180,1,1981
1982,2020,3007,0,150,1,1982
1983,2020,3008,0,120,1,1983
1984,2020,3009,0,90,1,1984
1985,2020,3010,0,60,1,1985
1986,2020,3011,0,150,1,1986
1987,2020,3012,0,120,1,1987
1988,2020,3013,0,90,1,1988
1989,2020,3014,0,60,1,1989
1990,2020,3015,0,30,1,1990
1991,2020,3016,0,120,1,1991
1992,2020,3017,0,90,1,1992
1993,2020,3018,0,60,1,1993
1994,2020,3019,0,30,1,1994
1995,2020,3020,0,0,1,1995
1996,2020,3021,0,150,1,1996
1997,2020,3022,0,120,1,1997
1998,2020,3023,0,90,1,1998
1999,2020,3024,0,60,1,1999
2000,2020,3025,0,30,1,2000
2001,2021,3001,0,120,1,2001
2002,2021,3002,0,150,1,2002
2003,2021,3003,0,180,1,2003
2004,2021,3004,0,210,1,2004
2005,2021,3005,0,240,1,2005
2006,2021,3006,0,90,1,2006
2007,2021,3007,0,120,1,2007
2008,2021,3008,0,150,1,2008
2009,2021,3009,0,180,1,2009
2010,2021,3010,0,210,1,2010
2011,2021,3011,0,60,1,2011
2012,2021,3012,0,90,1,2012
2013,2021,3013,0,120,1,2013
2014,2021,3014,0,150,1,2014
2015,2021,3015,0,180,1,2015
2016,2021,3016,0,30,1,2016
2017,2021,3017,0,60,1,2017
2018,2021,3018,0,90,1,2018
2019,2021,3019,0,120,1,2019
2020,2021,3020,0,150,1,2020
2021,2021,3021,0,0,1,2021
2022,2021,3022,0,30,1,2022
2023,2021,3023,0,60,1,2023
2024,2021,3024,0,90,1,2024
2025,2021,3025,0,120,1,2025
2026,2022,3001,0,150,1,2026
2027,2022,3002,0,120,1,2027
2028,2022,3003,0,150,1,2028
2029,2022,3004,0,180,1,2029
2030,2022,3005,0,210,1,2030
2031,2022,3006,0,120,1,2031
2032,2022,3007,0,90,1,2032
2033,2022,3008,0,120,1,2033
2034,2022,3009,0,150,1,2034
2035,2022,3010,0,180,1,2035
2036,2022,3011,0,90,1,2036
2037,2022,3012,0,60,1,2037
2038,2022,3013,0,90,1,2038
2039,2022,3014,0,120,1,2039
2040,2022,3015,0,150,1,2040
2041,2022,3016,0,60,1,2041
2042,2022,3017,0,30,1,2042
2043,2022,3018,0,60,1,2043
2044,2022,3019,0,90,1,2044
2045,2022,3020,0,120,1,2045
2046,2022,3021,0,30,1,2046
2047,2022,3022,0,0,1,2047
2048,2022,3023,0,30,1,2048
2049,2022,3024,0,60,1,2049
2050,2022,3025,0,90,1,2050
2051,2023,3001,0,180,1,2051
2052,2023,3002,0,150,1,2052
2053,2023,3003,0,120,1,2053
2054,2023,3004,0,150,1,2054
2055,2023,3005,0,180,1,2055
2056,2023,3006,0,150,1,2056
2057,2023,3007,0,120,1,2057
2058,2023,3008,0,90,1,2058
2059,2023,3009,0,120,1,2059
2060,2023,3010,0,150,1,2060
2061,2023,3011,0,120,1,2061
2062,2023,3012,0,90,1,2062
2063,2023,3013,0,60,1,2063
2064,2023,3014,0,90,1,2064
2065,2023,3015,0,120,1,2065
2066,2023,3016,0,90,1,2066
2067,2023,3017,0,60,1,2067
2068,2023,3018,0,30,1,2068
2069,2023,3019,0,60,1,2069
2070,2023,3020,0,90,1,2070
2071,2023,3021,0,60,1,2071
2072,2023,3022,0,30,1,2072
2073,2023,3023,0,0,1,2073
2074,2023,3024,0,30,1,2074
2075,2023,3025,0,60,1,2075
2076,2024,3001,0,210,1,2076
2077,2024,3002,0,180,1,2077
2078,2024,3003,0,150,1,2078
2079,2024,3004,0,120,1,2079
2080,2024,3005,0,150,1,2080
2081,2024,3006,0,180,1,2081
2082,2024,3007,0,150,1,2082
2083,2024,3008,0,120,1,2083
2084,2024,3009,0,90,1,2084
2085,2024,3010,0,120,1,2085
2086,2024,3011,0,150,1,2086
2087,2024,3012,0,120,1,2087
2088,2024,3013,0,90,1,2088
2089,2024,3014,0,60,1,2089
2090,2024,3015,0,90,1,2090
2091,2024,3016,0,120,1,2091
2092,2024,3017,0,90,1,2092
2093,2024,3018,0,60,1,2093
2094,2024,3019,0,30,1,2094
2095,2024,3020,0,60,1,2095
2096,2024,3021,0,90,1,2096
2097,2024,3022,0,60,1,2097
2098,2024,3023,0,30,1,2098
2099,2024,3024,0,0,1,2099
2100,2024,3025,0,30,1,2100
2101,2025,3001,0,240,1,2101
2102,2025,3002,0,210,1,2102
2103,2025,3003,0,180,1,2103
2104,2025,3004,0,150,1,2104
2105,2025,3005,0,120,1,2105
2106,2025,3006,0,210,1,2106
2107,2025,3007,0,180,1,2107
2108,2025,3008,0,150,1,2108
2109,2025,3009,0,120,1,2109
2110,2025,3010,0,90,1,2110
2111,2025,3011,0,180,1,2111
2112,2025,3012,0,150,1,2112
2113,2025,3013,0,120,1,2113
2114,2025,3014,0,90,1,2114
2115,2025,3015,0,60,1,2115
2116,2025,3016,0,150,1,2116
2117,2025,3017,0,120,1,2117
2118,2025,3018,0,90,1,2118
2119,2025,3019,0,60,1,2119
2120,2025,3020,0,30,1,2120
2121,2025,3021,0,120,1,2121
2122,2025,3022,0,90,1,2122
2123,2025,3023,0,60,1,2123
2124,2025,3024,0,30,1,2124
2125,2025,3025,0,0,1,2125
