link_id,from_node_id,to_node_id,built_cost,trans_cost
2224,3019,4006,27,0
2225,3020,4006,11,0
2226,3021,4006,25,0
2227,3022,4006,24,0
2228,3023,4006,22,0
2229,3024,4006,29,0
2230,3025,4006,21,0
2231,3026,4006,26,0
2232,3027,4006,24,0
2233,3028,4006,30,0
2234,3029,4006,11,0
2235,3030,4006,27,0
2236,3031,4006,14,0
2237,3032,4006,16,0
2238,3033,4006,19,0
2239,3034,4006,13,0
2240,3035,4006,15,0
2241,3036,4006,13,0
2242,3037,4006,10,0
2243,3038,4006,22,0
2244,3039,4006,10,0
2245,3040,4006,15,0
2246,3041,4006,20,0
2247,3042,4006,22,0
2248,3043,4006,23,0
2249,3044,4006,23,0
2250,3045,4006,24,0
2251,3046,4006,12,0
2252,3047,4006,17,0
2253,3048,4006,22,0
2254,3049,4006,14,0
2255,3001,4007,22,0
2256,3002,4007,20,0
2257,3003,4007,15,0
2258,3004,4007,10,0
2259,3005,4007,23,0
2260,3006,4007,26,0
2261,3007,4007,12,0
2262,3008,4007,20,0
2263,3009,4007,26,0
2264,3010,4007,30,0
2265,3011,4007,22,0
2266,3012,4007,11,0
2267,3013,4007,28,0
2268,3014,4007,25,0
2269,3015,4007,19,0
2270,3016,4007,14,0
2271,3017,4007,13,0
2272,3018,4007,24,0
2273,3019,4007,24,0
2274,3020,4007,20,0
2275,3021,4007,17,0
2276,3022,4007,26,0
2277,3023,4007,13,0
2278,3024,4007,27,0
2279,3025,4007,25,0
2280,3026,4007,21,0
2281,3027,4007,11,0
2282,3028,4007,11,0
2283,3029,4007,29,0
2284,3030,4007,25,0
2285,3031,4007,17,0
2286,3032,4007,16,0
2287,3033,4007,15,0
2288,3034,4007,15,0
2289,3035,4007,21,0
2290,3036,4007,11,0
2291,3037,4007,28,0
2292,3038,4007,25,0
2293,3039,4007,13,0
2294,3040,4007,25,0
2295,3041,4007,25,0
2296,3042,4007,19,0
2297,3043,4007,15,0
2298,3044,4007,27,0
2299,3045,4007,13,0
2300,3046,4007,21,0
2301,3047,4007,17,0
2302,3048,4007,12,0
2303,3049,4007,13,0
2304,3001,4008,15,0
2305,3002,4008,22,0
2306,3003,4008,18,0
2307,3004,4008,15,0
2308,3005,4008,24,0
2309,3006,4008,20,0
2310,3007,4008,22,0
2311,3008,4008,15,0
2312,3009,4008,17,0
2313,3010,4008,18,0
2314,3011,4008,10,0
2315,3012,4008,29,0
2316,3013,4008,13,0
2317,3014,4008,10,0
2318,3015,4008,17,0
2319,3016,4008,20,0
2320,3017,4008,11,0
2321,3018,4008,24,0
2322,3019,4008,25,0
2323,3020,4008,11,0
2324,3021,4008,24,0
2325,3022,4008,17,0
2326,3023,4008,21,0
2327,3024,4008,16,0
2328,3025,4008,10,0
2329,3026,4008,18,0
2330,3027,4008,14,0
2331,3028,4008,14,0
2332,3029,4008,17,0
2333,3030,4008,14,0
2334,3031,4008,15,0
2335,3032,4008,13,0
2336,3033,4008,19,0
2337,3034,4008,25,0
2338,3035,4008,13,0
2339,3036,4008,28,0
2340,3037,4008,29,0
2341,3038,4008,29,0
2342,3039,4008,25,0
2343,3040,4008,26,0
2344,3041,4008,15,0
2345,3042,4008,13,0
2346,3043,4008,29,0
2347,3044,4008,13,0
2348,3045,4008,27,0
2349,3046,4008,15,0
2350,3047,4008,23,0
2351,3048,4008,13,0
2352,3049,4008,24,0
2353,3001,4009,20,0
2354,3002,4009,14,0
2355,3003,4009,20,0
2356,3004,4009,25,0
2357,3005,4009,23,0
2358,3006,4009,11,0
2359,3007,4009,27,0
2360,3008,4009,11,0
2361,3009,4009,24,0
2362,3010,4009,12,0
2363,3011,4009,17,0
2364,3012,4009,14,0
2365,3013,4009,16,0
2366,3014,4009,23,0
2367,3015,4009,25,0
2368,3016,4009,18,0
2369,3017,4009,29,0
2370,3018,4009,17,0
2371,3019,4009,19,0
2372,3020,4009,11,0
2373,3021,4009,14,0
2374,3022,4009,17,0
2375,3023,4009,20,0
2376,3024,4009,16,0
2377,3025,4009,30,0
2378,3026,4009,28,0
2379,3027,4009,20,0
2380,3028,4009,29,0
2381,3029,4009,14,0
2382,3030,4009,30,0
2383,3031,4009,13,0
2384,3032,4009,24,0
2385,3033,4009,21,0
2386,3034,4009,29,0
2387,3035,4009,22,0
2388,3036,4009,19,0
2389,3037,4009,15,0
2390,3038,4009,26,0
2391,3039,4009,21,0
2392,3040,4009,25,0
2393,3041,4009,18,0
2394,3042,4009,28,0
2395,3043,4009,25,0
2396,3044,4009,28,0
2397,3045,4009,23,0
2398,3046,4009,16,0
2399,3047,4009,24,0
2400,3048,4009,14,0
2401,3049,4009,17,0
2402,3001,4010,27,0
2403,3002,4010,26,0
2404,3003,4010,19,0
2405,3004,4010,18,0
2406,3005,4010,25,0
2407,3006,4010,28,0
2408,3007,4010,24,0
2409,3008,4010,15,0
2410,3009,4010,11,0
2411,3010,4010,24,0
2412,3011,4010,18,0
2413,3012,4010,11,0
2414,3013,4010,30,0
2415,3014,4010,18,0
2416,3015,4010,28,0
2417,3016,4010,26,0
2418,3017,4010,26,0
2419,3018,4010,17,0
2420,3019,4010,17,0
2421,3020,4010,15,0
2422,3021,4010,26,0
2423,3022,4010,23,0
2424,3023,4010,15,0
2425,3024,4010,15,0
2426,3025,4010,11,0
2427,3026,4010,22,0
2428,3027,4010,25,0
2429,3028,4010,30,0
2430,3029,4010,13,0
2431,3030,4010,21,0
2432,3031,4010,26,0
2433,3032,4010,10,0
2434,3033,4010,27,0
2435,3034,4010,17,0
2436,3035,4010,17,0
2437,3036,4010,11,0
2438,3037,4010,10,0
2439,3038,4010,10,0
2440,3039,4010,23,0
2441,3040,4010,10,0
2442,3041,4010,17,0
2443,3042,4010,22,0
2444,3043,4010,28,0
2445,3044,4010,13,0
2446,3045,4010,12,0
2447,3046,4010,26,0
2448,3047,4010,11,0
2449,3048,4010,10,0
2450,3049,4010,16,0
2451,3001,4011,10,0
2452,3002,4011,29,0
2453,3003,4011,25,0
2454,3004,4011,23,0
2455,3005,4011,25,0
2456,3006,4011,29,0
2457,3007,4011,21,0
2458,3008,4011,19,0
2459,3009,4011,27,0
2460,3010,4011,11,0
2461,3011,4011,16,0
2462,3012,4011,14,0
2463,3013,4011,25,0
2464,3014,4011,26,0
2465,3015,4011,11,0
2466,3016,4011,23,0
2467,3017,4011,17,0
2468,3018,4011,30,0
2469,3019,4011,13,0
2470,3020,4011,28,0
2471,3021,4011,14,0
2472,3022,4011,12,0
2473,3023,4011,14,0
2474,3024,4011,26,0
2475,3025,4011,20,0
2476,3026,4011,16,0
2477,3027,4011,17,0
2478,3028,4011,19,0
2479,3029,4011,20,0
2480,3030,4011,12,0
2481,3031,4011,15,0
2482,3032,4011,16,0
2483,3033,4011,28,0
2484,3034,4011,19,0
2485,3035,4011,19,0
2486,3036,4011,26,0
2487,3037,4011,24,0
2488,3038,4011,13,0
2489,3039,4011,10,0
2490,3040,4011,14,0
2491,3041,4011,18,0
2492,3042,4011,23,0
2493,3043,4011,26,0
2494,3044,4011,14,0
2495,3045,4011,20,0
2496,3046,4011,11,0
2497,3047,4011,22,0
2498,3048,4011,18,0
2499,3049,4011,18,0
2500,3001,4012,15,0
2501,3002,4012,27,0
2502,3003,4012,12,0
2503,3004,4012,15,0
2504,3005,4012,25,0
2505,3006,4012,25,0
2506,3007,4012,12,0
2507,3008,4012,21,0
2508,3009,4012,15,0
2509,3010,4012,28,0
2510,3011,4012,12,0
2511,3012,4012,25,0
2512,3013,4012,18,0
2513,3014,4012,11,0
2514,3015,4012,13,0
2515,3016,4012,21,0
2516,3017,4012,26,0
2517,3018,4012,18,0
2518,3019,4012,14,0
2519,3020,4012,21,0
2520,3021,4012,27,0
2521,3022,4012,19,0
2522,3023,4012,25,0
2523,3024,4012,20,0
2524,3025,4012,16,0
2525,3026,4012,20,0
2526,3027,4012,29,0
2527,3028,4012,21,0
2528,3029,4012,26,0
2529,3030,4012,25,0
2530,3031,4012,10,0
2531,3032,4012,25,0
2532,3033,4012,28,0
2533,3034,4012,14,0
2534,3035,4012,10,0
2535,3036,4012,16,0
2536,3037,4012,13,0
2537,3038,4012,24,0
2538,3039,4012,25,0
2539,3040,4012,18,0
2540,3041,4012,18,0
2541,3042,4012,25,0
2542,3043,4012,29,0
2543,3044,4012,23,0
2544,3045,4012,12,0
2545,3046,4012,12,0
2546,3047,4012,16,0
2547,3048,4012,26,0
2548,3049,4012,27,0
2549,3001,4013,10,0
2550,3002,4013,15,0
2551,3003,4013,25,0
2552,3004,4013,14,0
2553,3005,4013,23,0
2554,3006,4013,27,0
2555,3007,4013,25,0
2556,3008,4013,25,0
2557,3009,4013,23,0
2558,3010,4013,30,0
2559,3011,4013,16,0
2560,3012,4013,15,0
2561,3013,4013,24,0
2562,3014,4013,19,0
2563,3015,4013,20,0
2564,3016,4013,21,0
2565,3017,4013,21,0
2566,3018,4013,25,0
2567,3019,4013,11,0
2568,3020,4013,13,0
2569,3021,4013,28,0
2570,3022,4013,27,0
2571,3023,4013,16,0
2572,3024,4013,12,0
2573,3025,4013,21,0
2574,3026,4013,26,0
2575,3027,4013,30,0
2576,3028,4013,30,0
2577,3029,4013,29,0
2578,3030,4013,16,0
2579,3031,4013,19,0
2580,3032,4013,27,0
2581,3033,4013,13,0
2582,3034,4013,22,0
2583,3035,4013,22,0
2584,3036,4013,12,0
2585,3037,4013,10,0
2586,3038,4013,15,0
2587,3039,4013,13,0
2588,3040,4013,12,0
2589,3041,4013,21,0
2590,3042,4013,15,0
2591,3043,4013,28,0
2592,3044,4013,14,0
2593,3045,4013,22,0
2594,3046,4013,30,0
2595,3047,4013,10,0
2596,3048,4013,12,0
2597,3049,4013,23,0
2598,3001,4014,23,0
2599,3002,4014,21,0
2600,3003,4014,25,0
2601,3004,4014,16,0
2602,3005,4014,27,0
2603,3006,4014,14,0
2604,3007,4014,15,0
2605,3008,4014,17,0
2606,3009,4014,13,0
2607,3010,4014,21,0
2608,3011,4014,10,0
2609,3012,4014,16,0
2610,3013,4014,25,0
2611,3014,4014,20,0
2612,3015,4014,17,0
2613,3016,4014,11,0
2614,3017,4014,25,0
2615,3018,4014,23,0
2616,3019,4014,26,0
2617,3020,4014,12,0
2618,3021,4014,11,0
2619,3022,4014,30,0
2620,3023,4014,28,0
2621,3024,4014,30,0
2622,3025,4014,19,0
2623,3026,4014,13,0
2624,3027,4014,13,0
2625,3028,4014,19,0
2626,3029,4014,14,0
2627,3030,4014,15,0
2628,3031,4014,12,0
2629,3032,4014,27,0
2630,3033,4014,19,0
2631,3034,4014,15,0
2632,3035,4014,20,0
2633,3036,4014,26,0
2634,3037,4014,17,0
2635,3038,4014,20,0
2636,3039,4014,23,0
2637,3040,4014,29,0
2638,3041,4014,19,0
2639,3042,4014,10,0
2640,3043,4014,15,0
2641,3044,4014,27,0
2642,3045,4014,12,0
2643,3046,4014,11,0
2644,3047,4014,22,0
2645,3048,4014,11,0
2646,3049,4014,10,0
2647,3001,4015,15,0
2648,3002,4015,12,0
2649,3003,4015,23,0
2650,3004,4015,26,0
2651,3005,4015,30,0
2652,3006,4015,25,0
2653,3007,4015,28,0
2654,3008,4015,27,0
2655,3009,4015,11,0
2656,3010,4015,26,0
2657,3011,4015,12,0
2658,3012,4015,18,0
2659,3013,4015,12,0
2660,3014,4015,15,0
2661,3015,4015,25,0
2662,3016,4015,17,0
2663,3017,4015,26,0
2664,3018,4015,24,0
2665,3019,4015,30,0
2666,3020,4015,28,0
2667,3021,4015,24,0
2668,3022,4015,19,0
2669,3023,4015,14,0
2670,3024,4015,13,0
2671,3025,4015,30,0
2672,3026,4015,15,0
2673,3027,4015,12,0
2674,3028,4015,20,0
2675,3029,4015,12,0
2676,3030,4015,21,0
2677,3031,4015,17,0
2678,3032,4015,22,0
2679,3033,4015,12,0
2680,3034,4015,30,0
2681,3035,4015,18,0
2682,3036,4015,12,0
2683,3037,4015,25,0
2684,3038,4015,29,0
2685,3039,4015,30,0
2686,3040,4015,13,0
2687,3041,4015,26,0
2688,3042,4015,10,0
2689,3043,4015,27,0
2690,3044,4015,23,0
2691,3045,4015,21,0
2692,3046,4015,13,0
2693,3047,4015,25,0
2694,3048,4015,13,0
2695,3049,4015,28,0
2696,3001,4016,20,0
2697,3002,4016,14,0
2698,3003,4016,28,0
2699,3004,4016,22,0
2700,3005,4016,15,0
2701,3006,4016,27,0
2702,3007,4016,23,0
2703,3008,4016,27,0
2704,3009,4016,16,0
2705,3010,4016,22,0
2706,3011,4016,20,0
2707,3012,4016,24,0
2708,3013,4016,17,0
2709,3014,4016,11,0
2710,3015,4016,28,0
2711,3016,4016,17,0
2712,3017,4016,10,0
2713,3018,4016,13,0
2714,3019,4016,18,0
2715,3020,4016,19,0
2716,3021,4016,15,0
2717,3022,4016,25,0
2718,3023,4016,30,0
2719,3024,4016,22,0
2720,3025,4016,15,0
2721,3026,4016,17,0
2722,3027,4016,29,0
2723,3028,4016,10,0
2724,3029,4016,28,0
2725,3030,4016,10,0
2726,3031,4016,26,0
2727,3032,4016,25,0
2728,3033,4016,20,0
2729,3034,4016,16,0
2730,3035,4016,24,0
2731,3036,4016,21,0
2732,3037,4016,27,0
2733,3038,4016,12,0
2734,3039,4016,27,0
2735,3040,4016,25,0
2736,3041,4016,22,0
2737,3042,4016,25,0
2738,3043,4016,11,0
2739,3044,4016,12,0
2740,3045,4016,12,0
2741,3046,4016,19,0
2742,3047,4016,11,0
2743,3048,4016,11,0
2744,3049,4016,14,0
2745,3001,4017,23,0
2746,3002,4017,29,0
2747,3003,4017,11,0
2748,3004,4017,12,0
2749,3005,4017,10,0
2750,3006,4017,19,0
2751,3007,4017,13,0
2752,3008,4017,29,0
2753,3009,4017,11,0
2754,3010,4017,23,0
2755,3011,4017,14,0
2756,3012,4017,11,0
2757,3013,4017,22,0
2758,3014,4017,11,0
2759,3015,4017,20,0
2760,3016,4017,14,0
2761,3017,4017,12,0
2762,3018,4017,23,0
2763,3019,4017,22,0
2764,3020,4017,26,0
2765,3021,4017,23,0
2766,3022,4017,23,0
2767,3023,4017,24,0
2768,3024,4017,18,0
2769,3025,4017,17,0
2770,3026,4017,15,0
2771,3027,4017,15,0
2772,3028,4017,13,0
2773,3029,4017,11,0
2774,3030,4017,11,0
2775,3031,4017,24,0
2776,3032,4017,10,0
2777,3033,4017,25,0
2778,3034,4017,18,0
2779,3035,4017,16,0
2780,3036,4017,18,0
2781,3037,4017,17,0
2782,3038,4017,30,0
2783,3039,4017,29,0
2784,3040,4017,20,0
2785,3041,4017,23,0
2786,3042,4017,21,0
2787,3043,4017,29,0
2788,3044,4017,27,0
2789,3045,4017,24,0
2790,3046,4017,17,0
2791,3047,4017,22,0
2792,3048,4017,28,0
2793,3049,4017,30,0
2794,3001,4018,10,0
2795,3002,4018,16,0
2796,3003,4018,18,0
2797,3004,4018,15,0
2798,3005,4018,15,0
2799,3006,4018,18,0
2800,3007,4018,19,0
2801,3008,4018,17,0
2802,3009,4018,26,0
2803,3010,4018,20,0
2804,3011,4018,10,0
2805,3012,4018,11,0
2806,3013,4018,10,0
2807,3014,4018,12,0
2808,3015,4018,10,0
2809,3016,4018,15,0
2810,3017,4018,20,0
2811,3018,4018,21,0
2812,3019,4018,26,0
2813,3020,4018,18,0
2814,3021,4018,24,0
2815,3022,4018,22,0
2816,3023,4018,11,0
2817,3024,4018,25,0
2818,3025,4018,20,0
2819,3026,4018,18,0
2820,3027,4018,18,0
2821,3028,4018,25,0
2822,3029,4018,28,0
2823,3030,4018,12,0
2824,3031,4018,24,0
2825,3032,4018,16,0
2826,3033,4018,15,0
2827,3034,4018,21,0
2828,3035,4018,29,0
2829,3036,4018,27,0
2830,3037,4018,11,0
2831,3038,4018,13,0
2832,3039,4018,18,0
2833,3040,4018,24,0
2834,3041,4018,19,0
2835,3042,4018,17,0
2836,3043,4018,12,0
2837,3044,4018,14,0
2838,3045,4018,13,0
2839,3046,4018,23,0
2840,3047,4018,22,0
2841,3048,4018,19,0
2842,3049,4018,13,0
2843,3001,4019,16,0
2844,3002,4019,29,0
2845,3003,4019,29,0
2846,3004,4019,29,0
2847,3005,4019,24,0
2848,3006,4019,23,0
2849,3007,4019,25,0
2850,3008,4019,10,0
2851,3009,4019,28,0
2852,3010,4019,12,0
2853,3011,4019,23,0
2854,3012,4019,20,0
2855,3013,4019,20,0
2856,3014,4019,15,0
2857,3015,4019,28,0
2858,3016,4019,11,0
2859,3017,4019,15,0
2860,3018,4019,26,0
2861,3019,4019,18,0
2862,3020,4019,25,0
2863,3021,4019,10,0
2864,3022,4019,21,0
2865,3023,4019,20,0
2866,3024,4019,22,0
2867,3025,4019,22,0
2868,3026,4019,18,0
2869,3027,4019,18,0
2870,3028,4019,19,0
2871,3029,4019,12,0
2872,3030,4019,23,0
2873,3031,4019,27,0
2874,3032,4019,10,0
2875,3033,4019,25,0
2876,3034,4019,11,0
2877,3035,4019,30,0
2878,3036,4019,15,0
2879,3037,4019,12,0
2880,3038,4019,28,0
2881,3039,4019,14,0
2882,3040,4019,14,0
2883,3041,4019,21,0
2884,3042,4019,15,0
2885,3043,4019,10,0
2886,3044,4019,19,0
2887,3045,4019,18,0
2888,3046,4019,30,0
2889,3047,4019,25,0
2890,3048,4019,20,0
2891,3049,4019,23,0
2892,3001,4020,10,0
2893,3002,4020,16,0
2894,3003,4020,25,0
2895,3004,4020,30,0
2896,3005,4020,15,0
2897,3006,4020,23,0
2898,3007,4020,29,0
2899,3008,4020,30,0
2900,3009,4020,17,0
2901,3010,4020,29,0
2902,3011,4020,19,0
2903,3012,4020,21,0
2904,3013,4020,22,0
2905,3014,4020,13,0
2906,3015,4020,29,0
2907,3016,4020,11,0
2908,3017,4020,26,0
2909,3018,4020,13,0
2910,3019,4020,25,0
2911,3020,4020,16,0
2912,3021,4020,12,0
2913,3022,4020,24,0
2914,3023,4020,17,0
2915,3024,4020,12,0
2916,3025,4020,16,0
2917,3026,4020,22,0
2918,3027,4020,25,0
2919,3028,4020,18,0
2920,3029,4020,21,0
2921,3030,4020,11,0
2922,3031,4020,30,0
2923,3032,4020,15,0
2924,3033,4020,22,0
2925,3034,4020,24,0
2926,3035,4020,11,0
2927,3036,4020,14,0
2928,3037,4020,26,0
2929,3038,4020,15,0
2930,3039,4020,13,0
2931,3040,4020,12,0
2932,3041,4020,29,0
2933,3042,4020,13,0
2934,3043,4020,29,0
2935,3044,4020,12,0
2936,3045,4020,25,0
2937,3046,4020,12,0
2938,3047,4020,11,0
2939,3048,4020,26,0
2940,3049,4020,16,0
2941,3001,4021,28,0
2942,3002,4021,13,0
2943,3003,4021,20,0
2944,3004,4021,15,0
2945,3005,4021,27,0
2946,3006,4021,21,0
2947,3007,4021,15,0
2948,3008,4021,14,0
2949,3009,4021,15,0
2950,3010,4021,22,0
2951,3011,4021,18,0
2952,3012,4021,17,0
2953,3013,4021,12,0
2954,3014,4021,29,0
2955,3015,4021,12,0
2956,3016,4021,19,0
2957,3017,4021,23,0
2958,3018,4021,18,0
2959,3019,4021,28,0
2960,3020,4021,17,0
2961,3021,4021,18,0
2962,3022,4021,16,0
2963,3023,4021,27,0
2964,3024,4021,21,0
2965,3025,4021,10,0
2966,3026,4021,11,0
2967,3027,4021,20,0
2968,3028,4021,18,0
2969,3029,4021,23,0
2970,3030,4021,10,0
2971,3031,4021,11,0
2972,3032,4021,11,0
2973,3033,4021,29,0
2974,3034,4021,12,0
2975,3035,4021,13,0
2976,3036,4021,10,0
2977,3037,4021,19,0
2978,3038,4021,10,0
2979,3039,4021,26,0
2980,3040,4021,18,0
2981,3041,4021,14,0
2982,3042,4021,10,0
2983,3043,4021,19,0
2984,3044,4021,26,0
2985,3045,4021,10,0
2986,3046,4021,21,0
2987,3047,4021,29,0
2988,3048,4021,25,0
2989,3049,4021,20,0
2990,3001,4022,23,0
2991,3002,4022,10,0
2992,3003,4022,10,0
2993,3004,4022,11,0
2994,3005,4022,12,0
2995,3006,4022,24,0
2996,3007,4022,29,0
2997,3008,4022,21,0
2998,3009,4022,22,0
2999,3010,4022,19,0
3000,3011,4022,12,0
3001,3012,4022,18,0
3002,3013,4022,29,0
3003,3014,4022,22,0
3004,3015,4022,18,0
3005,3016,4022,24,0
3006,3017,4022,21,0
3007,3018,4022,20,0
3008,3019,4022,19,0
3009,3020,4022,18,0
3010,3021,4022,13,0
3011,3022,4022,19,0
3012,3023,4022,13,0
3013,3024,4022,15,0
3014,3025,4022,15,0
3015,3026,4022,29,0
3016,3027,4022,11,0
3017,3028,4022,24,0
3018,3029,4022,19,0
3019,3030,4022,19,0
3020,3031,4022,26,0
3021,3032,4022,15,0
3022,3033,4022,23,0
3023,3034,4022,17,0
3024,3035,4022,24,0
3025,3036,4022,19,0
3026,3037,4022,15,0
3027,3038,4022,18,0
3028,3039,4022,29,0
3029,3040,4022,19,0
3030,3041,4022,20,0
3031,3042,4022,23,0
3032,3043,4022,17,0
3033,3044,4022,29,0
3034,3045,4022,11,0
3035,3046,4022,14,0
3036,3047,4022,13,0
3037,3048,4022,16,0
3038,3049,4022,12,0
3039,3001,4023,29,0
3040,3002,4023,27,0
3041,3003,4023,29,0
3042,3004,4023,26,0
3043,3005,4023,18,0
3044,3006,4023,27,0
3045,3007,4023,18,0
3046,3008,4023,23,0
3047,3009,4023,30,0
3048,3010,4023,27,0
3049,3011,4023,22,0
3050,3012,4023,27,0
3051,3013,4023,23,0
3052,3014,4023,26,0
3053,3015,4023,15,0
3054,3016,4023,14,0
3055,3017,4023,14,0
3056,3018,4023,29,0
3057,3019,4023,13,0
3058,3020,4023,29,0
3059,3021,4023,27,0
3060,3022,4023,26,0
3061,3023,4023,26,0
3062,3024,4023,26,0
3063,3025,4023,17,0
3064,3026,4023,12,0
3065,3027,4023,12,0
3066,3028,4023,18,0
3067,3029,4023,29,0
3068,3030,4023,18,0
3069,3031,4023,30,0
3070,3032,4023,28,0
3071,3033,4023,10,0
3072,3034,4023,18,0
3073,3035,4023,19,0
3074,3036,4023,25,0
3075,3037,4023,23,0
3076,3038,4023,11,0
3077,3039,4023,22,0
3078,3040,4023,22,0
3079,3041,4023,24,0
3080,3042,4023,15,0
3081,3043,4023,24,0
3082,3044,4023,15,0
3083,3045,4023,16,0
3084,3046,4023,24,0
3085,3047,4023,12,0
3086,3048,4023,18,0
3087,3049,4023,26,0
3088,3001,4024,28,0
3089,3002,4024,11,0
3090,3003,4024,23,0
3091,3004,4024,20,0
3092,3005,4024,16,0
3093,3006,4024,28,0
3094,3007,4024,30,0
3095,3008,4024,17,0
3096,3009,4024,18,0
3097,3010,4024,22,0
3098,3011,4024,27,0
3099,3012,4024,28,0
3100,3013,4024,29,0
3101,3014,4024,11,0
3102,3015,4024,14,0
3103,3016,4024,30,0
3104,3017,4024,12,0
3105,3018,4024,20,0
3106,3019,4024,29,0
3107,3020,4024,16,0
3108,3021,4024,25,0
3109,3022,4024,17,0
3110,3023,4024,25,0
3111,3024,4024,11,0
3112,3025,4024,13,0
3113,3026,4024,17,0
3114,3027,4024,16,0
3115,3028,4024,10,0
3116,3029,4024,20,0
3117,3030,4024,23,0
3118,3031,4024,27,0
3119,3032,4024,23,0
3120,3033,4024,19,0
3121,3034,4024,24,0
3122,3035,4024,29,0
3123,3036,4024,14,0
3124,3037,4024,21,0
3125,3038,4024,30,0
3126,3039,4024,10,0
3127,3040,4024,29,0
3128,3041,4024,18,0
3129,3042,4024,23,0
3130,3043,4024,30,0
3131,3044,4024,13,0
3132,3045,4024,20,0
3133,3046,4024,24,0
3134,3047,4024,21,0
3135,3048,4024,12,0
3136,3049,4024,13,0
3137,3001,4025,10,0
3138,3002,4025,15,0
3139,3003,4025,25,0
3140,3004,4025,24,0
3141,3005,4025,18,0
3142,3006,4025,24,0
3143,3007,4025,25,0
3144,3008,4025,15,0
3145,3009,4025,10,0
3146,3010,4025,24,0
3147,3011,4025,26,0
3148,3012,4025,13,0
3149,3013,4025,24,0
3150,3014,4025,15,0
3151,3015,4025,10,0
3152,3016,4025,15,0
3153,3017,4025,18,0
3154,3018,4025,28,0
3155,3019,4025,20,0
3156,3020,4025,19,0
3157,3021,4025,20,0
3158,3022,4025,12,0
3159,3023,4025,27,0
3160,3024,4025,29,0
3161,3025,4025,24,0
3162,3026,4025,12,0
3163,3027,4025,20,0
3164,3028,4025,15,0
3165,3029,4025,15,0
3166,3030,4025,24,0
3167,3031,4025,20,0
3168,3032,4025,12,0
3169,3033,4025,13,0
3170,3034,4025,11,0
3171,3035,4025,21,0
3172,3036,4025,16,0
3173,3037,4025,23,0
3174,3038,4025,26,0
3175,3039,4025,15,0
3176,3040,4025,22,0
3177,3041,4025,10,0
3178,3042,4025,30,0
3179,3043,4025,21,0
3180,3044,4025,18,0
3181,3045,4025,16,0
3182,3046,4025,16,0
3183,3047,4025,23,0
3184,3048,4025,13,0
3185,3049,4025,26,0
3186,3001,4026,14,0
3187,3002,4026,17,0
3188,3003,4026,24,0
3189,3004,4026,14,0
3190,3005,4026,13,0
3191,3006,4026,12,0
3192,3007,4026,11,0
3193,3008,4026,26,0
3194,3009,4026,19,0
3195,3010,4026,20,0
3196,3011,4026,29,0
3197,3012,4026,10,0
3198,3013,4026,30,0
3199,3014,4026,29,0
3200,3015,4026,11,0
3201,3016,4026,27,0
3202,3017,4026,13,0
3203,3018,4026,23,0
3204,3019,4026,17,0
3205,3020,4026,11,0
3206,3021,4026,15,0
3207,3022,4026,24,0
3208,3023,4026,10,0
3209,3024,4026,25,0
3210,3025,4026,29,0
3211,3026,4026,26,0
3212,3027,4026,30,0
3213,3028,4026,14,0
3214,3029,4026,10,0
3215,3030,4026,16,0
3216,3031,4026,20,0
3217,3032,4026,11,0
3218,3033,4026,30,0
3219,3034,4026,28,0
3220,3035,4026,29,0
3221,3036,4026,14,0
3222,3037,4026,11,0
3223,3038,4026,20,0
3224,3039,4026,25,0
3225,3040,4026,28,0
3226,3041,4026,15,0
3227,3042,4026,15,0
3228,3043,4026,13,0
3229,3044,4026,10,0
3230,3045,4026,10,0
3231,3046,4026,21,0
3232,3047,4026,23,0
3233,3048,4026,29,0
3234,3049,4026,25,0
3235,3001,4027,13,0
3236,3002,4027,15,0
3237,3003,4027,24,0
3238,3004,4027,12,0
3239,3005,4027,11,0
3240,3006,4027,13,0
3241,3007,4027,25,0
3242,3008,4027,11,0
3243,3009,4027,19,0
3244,3010,4027,22,0
3245,3011,4027,11,0
3246,3012,4027,19,0
3247,3013,4027,10,0
3248,3014,4027,30,0
3249,3015,4027,11,0
3250,3016,4027,12,0
3251,3017,4027,13,0
3252,3018,4027,28,0
3253,3019,4027,18,0
3254,3020,4027,18,0
3255,3021,4027,30,0
3256,3022,4027,25,0
3257,3023,4027,25,0
3258,3024,4027,18,0
3259,3025,4027,11,0
3260,3026,4027,21,0
3261,3027,4027,14,0
3262,3028,4027,14,0
3263,3029,4027,24,0
3264,3030,4027,23,0
3265,3031,4027,11,0
3266,3032,4027,10,0
3267,3033,4027,20,0
3268,3034,4027,20,0
3269,3035,4027,13,0
3270,3036,4027,25,0
3271,3037,4027,17,0
3272,3038,4027,28,0
3273,3039,4027,22,0
3274,3040,4027,29,0
3275,3041,4027,14,0
3276,3042,4027,10,0
3277,3043,4027,11,0
3278,3044,4027,18,0
3279,3045,4027,24,0
3280,3046,4027,15,0
3281,3047,4027,11,0
3282,3048,4027,12,0
3283,3049,4027,28,0
3284,3001,4028,11,0
3285,3002,4028,20,0
3286,3003,4028,28,0
3287,3004,4028,20,0
3288,3005,4028,26,0
3289,3006,4028,30,0
3290,3007,4028,11,0
3291,3008,4028,22,0
3292,3009,4028,30,0
3293,3010,4028,20,0
3294,3011,4028,10,0
3295,3012,4028,25,0
3296,3013,4028,10,0
3297,3014,4028,19,0
