agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value
2221,1045,4021,1,8
2222,1045,4022,1,10
2223,1045,4023,1,2
2224,1045,4024,1,1
2225,1045,4025,1,5
2226,1045,4026,1,1
2227,1045,4027,1,8
2228,1045,4028,1,8
2229,1045,4029,1,7
2230,1045,4030,1,7
2231,1045,4031,1,7
2232,1045,4032,1,1
2233,1045,4033,1,4
2234,1045,4034,1,5
2235,1045,4035,1,2
2236,1045,4036,1,2
2237,1045,4037,1,7
2238,1045,4038,1,4
2239,1045,4039,1,8
2240,1045,4040,1,5
2241,1045,4041,1,10
2242,1045,4042,1,2
2243,1045,4043,1,7
2244,1045,4044,1,5
2245,1045,4045,1,3
2246,1045,4046,1,1
2247,1045,4047,1,7
2248,1045,4048,1,2
2249,1045,4049,1,5
2250,1045,4050,1,0
2251,1046,4001,1,1
2252,1046,4002,1,2
2253,1046,4003,1,1
2254,1046,4004,1,2
2255,1046,4005,1,10
2256,1046,4006,1,5
2257,1046,4007,1,8
2258,1046,4008,1,3
2259,1046,4009,1,3
2260,1046,4010,1,0
2261,1046,4011,1,10
2262,1046,4012,1,6
2263,1046,4013,1,4
2264,1046,4014,1,6
2265,1046,4015,1,4
2266,1046,4016,1,9
2267,1046,4017,1,1
2268,1046,4018,1,10
2269,1046,4019,1,5
2270,1046,4020,1,5
2271,1046,4021,1,10
2272,1046,4022,1,1
2273,1046,4023,1,0
2274,1046,4024,1,3
2275,1046,4025,1,6
2276,1046,4026,1,1
2277,1046,4027,1,3
2278,1046,4028,1,1
2279,1046,4029,1,0
2280,1046,4030,1,4
2281,1046,4031,1,4
2282,1046,4032,1,1
2283,1046,4033,1,4
2284,1046,4034,1,10
2285,1046,4035,1,2
2286,1046,4036,1,1
2287,1046,4037,1,3
2288,1046,4038,1,8
2289,1046,4039,1,8
2290,1046,4040,1,3
2291,1046,4041,1,1
2292,1046,4042,1,4
2293,1046,4043,1,1
2294,1046,4044,1,6
2295,1046,4045,1,1
2296,1046,4046,1,0
2297,1046,4047,1,3
2298,1046,4048,1,0
2299,1046,4049,1,1
2300,1046,4050,1,8
2301,1047,4001,1,10
2302,1047,4002,1,5
2303,1047,4003,1,8
2304,1047,4004,1,3
2305,1047,4005,1,6
2306,1047,4006,1,8
2307,1047,4007,1,4
2308,1047,4008,1,1
2309,1047,4009,1,10
2310,1047,4010,1,4
2311,1047,4011,1,8
2312,1047,4012,1,0
2313,1047,4013,1,6
2314,1047,4014,1,9
2315,1047,4015,1,10
2316,1047,4016,1,0
2317,1047,4017,1,1
2318,1047,4018,1,5
2319,1047,4019,1,4
2320,1047,4020,1,10
2321,1047,4021,1,10
2322,1047,4022,1,8
2323,1047,4023,1,6
2324,1047,4024,1,4
2325,1047,4025,1,5
2326,1047,4026,1,6
2327,1047,4027,1,5
2328,1047,4028,1,1
2329,1047,4029,1,1
2330,1047,4030,1,8
2331,1047,4031,1,2
2332,1047,4032,1,5
2333,1047,4033,1,2
2334,1047,4034,1,5
2335,1047,4035,1,3
2336,1047,4036,1,2
2337,1047,4037,1,0
2338,1047,4038,1,6
2339,1047,4039,1,0
2340,1047,4040,1,0
2341,1047,4041,1,7
2342,1047,4042,1,1
2343,1047,4043,1,5
2344,1047,4044,1,3
2345,1047,4045,1,7
2346,1047,4046,1,7
2347,1047,4047,1,2
2348,1047,4048,1,5
2349,1047,4049,1,7
2350,1047,4050,1,8
2351,1048,4001,1,6
2352,1048,4002,1,3
2353,1048,4003,1,7
2354,1048,4004,1,0
2355,1048,4005,1,2
2356,1048,4006,1,0
2357,1048,4007,1,5
2358,1048,4008,1,0
2359,1048,4009,1,7
2360,1048,4010,1,5
2361,1048,4011,1,7
2362,1048,4012,1,9
2363,1048,4013,1,3
2364,1048,4014,1,9
2365,1048,4015,1,3
2366,1048,4016,1,4
2367,1048,4017,1,9
2368,1048,4018,1,7
2369,1048,4019,1,7
2370,1048,4020,1,10
2371,1048,4021,1,1
2372,1048,4022,1,6
2373,1048,4023,1,8
2374,1048,4024,1,6
2375,1048,4025,1,5
2376,1048,4026,1,10
2377,1048,4027,1,9
2378,1048,4028,1,9
2379,1048,4029,1,9
2380,1048,4030,1,7
2381,1048,4031,1,6
2382,1048,4032,1,4
2383,1048,4033,1,10
2384,1048,4034,1,10
2385,1048,4035,1,2
2386,1048,4036,1,4
2387,1048,4037,1,0
2388,1048,4038,1,4
2389,1048,4039,1,1
2390,1048,4040,1,4
2391,1048,4041,1,7
2392,1048,4042,1,5
2393,1048,4043,1,1
2394,1048,4044,1,0
2395,1048,4045,1,0
2396,1048,4046,1,6
2397,1048,4047,1,6
2398,1048,4048,1,3
2399,1048,4049,1,7
2400,1048,4050,1,5
2401,1049,4001,1,10
2402,1049,4002,1,5
2403,1049,4003,1,2
2404,1049,4004,1,0
2405,1049,4005,1,4
2406,1049,4006,1,4
2407,1049,4007,1,0
2408,1049,4008,1,4
2409,1049,4009,1,4
2410,1049,4010,1,2
2411,1049,4011,1,3
2412,1049,4012,1,10
2413,1049,4013,1,3
2414,1049,4014,1,3
2415,1049,4015,1,4
2416,1049,4016,1,10
2417,1049,4017,1,0
2418,1049,4018,1,3
2419,1049,4019,1,2
2420,1049,4020,1,0
2421,1049,4021,1,3
2422,1049,4022,1,0
2423,1049,4023,1,4
2424,1049,4024,1,9
2425,1049,4025,1,6
2426,1049,4026,1,0
2427,1049,4027,1,9
2428,1049,4028,1,5
2429,1049,4029,1,9
2430,1049,4030,1,1
2431,1049,4031,1,0
2432,1049,4032,1,1
2433,1049,4033,1,10
2434,1049,4034,1,8
2435,1049,4035,1,7
2436,1049,4036,1,0
2437,1049,4037,1,6
2438,1049,4038,1,3
2439,1049,4039,1,4
2440,1049,4040,1,5
2441,1049,4041,1,7
2442,1049,4042,1,9
2443,1049,4043,1,1
2444,1049,4044,1,6
2445,1049,4045,1,6
2446,1049,4046,1,1
2447,1049,4047,1,2
2448,1049,4048,1,4
2449,1049,4049,1,3
2450,1049,4050,1,6
2451,1050,4001,1,0
2452,1050,4002,1,0
2453,1050,4003,1,7
2454,1050,4004,1,4
2455,1050,4005,1,0
2456,1050,4006,1,5
2457,1050,4007,1,0
2458,1050,4008,1,10
2459,1050,4009,1,0
2460,1050,4010,1,5
2461,1050,4011,1,4
2462,1050,4012,1,10
2463,1050,4013,1,8
2464,1050,4014,1,2
2465,1050,4015,1,0
2466,1050,4016,1,5
2467,1050,4017,1,6
2468,1050,4018,1,3
2469,1050,4019,1,3
2470,1050,4020,1,4
2471,1050,4021,1,2
2472,1050,4022,1,0
2473,1050,4023,1,3
2474,1050,4024,1,10
2475,1050,4025,1,8
2476,1050,4026,1,7
2477,1050,4027,1,4
2478,1050,4028,1,7
2479,1050,4029,1,5
2480,1050,4030,1,1
2481,1050,4031,1,4
2482,1050,4032,1,1
2483,1050,4033,1,3
2484,1050,4034,1,5
2485,1050,4035,1,2
2486,1050,4036,1,8
2487,1050,4037,1,1
2488,1050,4038,1,3
2489,1050,4039,1,10
2490,1050,4040,1,7
2491,1050,4041,1,7
2492,1050,4042,1,6
2493,1050,4043,1,6
2494,1050,4044,1,6
2495,1050,4045,1,10
2496,1050,4046,1,2
2497,1050,4047,1,8
2498,1050,4048,1,8
2499,1050,4049,1,0
2500,1050,4050,1,8
